,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,geo_groups,MedHouseVal
23514,60651,4.4562,4,5.651282051282052,1.1282051282051282,5613,2.3653846153846154,33.58,-117.68,24,2.1416528
23515,60652,5.8243,15,5.817004048582996,1.011111111111111,5656,3.082236842105264,37.58,-122.07,20,2.8534143
23516,60653,3.9792,11,5.06015037593985,1.0612244897959184,3733,2.883008356545961,34.06,-117.99,1,1.9334545
23517,60654,3.9613,22,4.726437693057946,1.0077399380804954,983,2.161259541984733,37.56,-122.33,2,3.8683522
23518,60655,4.4611,24,5.488958990536277,1.0484140703517588,1815,3.8781302170283807,33.76,-117.95,24,1.749796
23519,60656,3.1108,34,4.788008565310492,1.0281456953642385,1753,2.9132947976878327,34.1,-117.89,1,1.6808096
23520,60657,2.9438,52,5.018105849050084,1.0601336302895323,1206,2.270538243626062,34.13,-118.23,27,2.3474736
23521,60658,4.8105,18,5.356401384083045,1.0609271523178807,1721,2.033419023136247,33.9,-118.02,1,2.5649102
23522,60659,4.6087,6,6.715203426791277,1.032934131736527,6657,3.5831622176591376,38.48,-122.54,22,1.7534208
23523,60660,6.1805,16,7.074183976261128,1.048587570621469,1777,3.53056768558952,37.99,-121.79,19,2.5888731
23524,60661,5.2557,19,6.472154963680388,1.129910447761194,1825,2.68348623853211,33.73,-118.01,24,2.6685114
23525,60662,4.125,37,5.988235294117647,1.035294117647059,730,2.7258883248730963,33.87,-117.86,24,2.1390307
23526,60663,5.0285,35,4.59271523178808,1.0,511,2.0,37.38,-122.12,26,4.812191
23527,60664,5.0106,50,5.846153846153846,1.064102564102564,578,2.944055944055944,34.05,-118.36,27,3.0415506
23528,60665,3.2016,29,5.491089108910892,1.0086455331412103,1068,3.0976863753213366,32.71,-117.06,23,1.1780455
23529,60666,6.0497,9,7.049069373942404,1.0417981072555205,1726,3.143302180685358,34.04,-117.24,8,2.5757875
23530,60667,2.6136,40,4.4049180327868855,1.044262295081967,1453,2.942622950819674,37.74,-122.16,2,1.3554684
23531,60668,2.2216,33,4.950965824665676,1.1322436842975288,1545,4.658246653919694,33.98,-118.17,1,1.2021395
23532,60669,4.7083,17,5.710651828298887,1.1040372670807452,1681,2.201177625122669,34.17,-118.75,12,2.8072405
23533,60670,6.8443,33,5.581589958158996,1.0158730158730158,2052,1.9148418491484187,33.55,-117.77,24,4.616846
23534,60671,5.1067,8,4.444444444444445,1.0723846153846155,1400,2.0635058721183124,32.63,-117.1,23,2.4832838
23535,60672,3.375,50,4.848039215686274,1.0049019607843137,486,2.426470588235294,37.77,-122.19,2,1.7852819
23536,60673,3.9018,24,4.898203592814372,1.1040462427745663,1322,2.263069139966273,37.31,-122.05,26,3.4024966
23537,60674,4.6758,22,5.73015873015873,1.0,1276,2.345238095238096,37.27,-121.82,26,2.9307275
23538,60675,2.8711,47,4.744394618834081,0.9528795811518324,921,2.6137184115523464,37.77,-120.84,10,0.9829684
23539,60676,4.6375,6,6.355353075170843,1.0644257703081232,1113,2.714458560193588,34.33,-118.45,14,2.0225399
23540,60677,3.9125,34,6.1353711790393,1.0138248847926268,836,2.5229759299781183,32.73,-117.06,23,2.1971579
23541,60678,2.7714,20,3.1404199475065617,1.0044052863436124,1777,2.843307086614173,37.3,-121.89,26,2.2598183
23542,60679,5.0447,52,5.691780821917808,1.111340206185567,952,2.610942249240121,37.9,-122.26,11,2.6302867
23543,60680,3.2824,35,3.597609561752988,1.0421545667447307,1492,4.061919504643963,34.11,-117.99,1,1.5877627
23544,60681,3.1875,23,4.052013422818792,1.0957735556417216,2640,3.4819277108433737,34.18,-118.47,14,1.7473472
23545,60682,3.6563,16,6.181434599156118,1.0738255033557047,446,2.826603325415677,39.39,-123.11,22,1.2762183
23546,60683,2.3984,34,4.4637002341920375,1.1077441077441077,1452,2.793717277486911,38.55,-121.37,5,1.1019018
23547,60684,1.6977,16,4.232970027247957,1.0833333333333333,3526,4.653950953678474,35.34,-119.03,9,0.4139545
23548,60685,3.5129,24,4.319648093841642,1.077943615257048,692,1.7943615257048648,37.86,-122.08,19,2.7046072
23549,60686,3.5525,40,4.377777777777778,1.0555555555555556,1234,1.858187134502924,34.15,-118.34,14,3.2372134
23550,60687,2.8357,28,3.0537918871252203,1.059418457648546,1884,2.859154929577465,34.18,-118.44,14,2.648745
23551,60688,2.1212,36,5.5125,0.9175257731958764,999,3.9081632653061225,38.1,-122.25,19,0.9914705
23552,60689,5.9277,21,6.176938369781312,1.141643059490085,1499,2.3977455716546765,37.91,-122.55,11,4.010305
23553,60690,10.9529,28,8.94675925925926,1.0810810810810811,1590,3.0408108108108105,34.15,-118.02,1,5.057924
23554,60691,3.6364,13,4.564432989690721,1.1260744985673352,1802,2.124022346368715,33.7,-117.87,24,1.9723895
23555,60692,4.7813,34,5.164835164835165,1.0384615384615383,1043,2.739837398373984,33.84,-118.18,1,2.250254
23556,60693,3.3512,24,3.991812865497076,1.048418972332016,3948,3.4509283819628647,34.02,-118.33,27,1.9548057
23557,60694,5.0921,27,5.322314049586777,1.0792838874680306,1287,2.955512572533849,34.02,-118.13,1,2.4036217
23558,60695,1.3657,15,4.75,0.8916876574307305,1271,2.3008595988538683,37.96,-121.29,16,0.72272253
23559,60696,3.3889,24,6.075829383886256,1.1310240963855422,539,2.869109947643979,37.96,-120.24,10,1.3111575
23560,60697,2.4615,26,4.698630136986301,1.146341463414634,849,2.7934782608695654,35.4,-119.02,9,0.8229526
23561,60698,3.8,41,5.948484848484849,1.103030303030303,764,5.103030303030303,33.89,-117.17,8,1.2232722
23562,60699,3.0,52,4.888888888888889,1.0,509,2.5046296296296298,37.77,-122.26,2,2.06888
23563,60700,2.3618,36,3.3784135240572173,1.0796915167095116,1822,3.6555269922879177,34.02,-118.3,27,1.6038078
23564,60701,6.0936,25,6.148550724637682,1.0386904761904765,1829,3.402173913043478,34.45,-118.58,14,2.6540358
23565,60702,3.4318,27,4.725536992840095,1.0327455919395463,4818,3.265228426395939,34.19,-118.86,12,1.6945329
23566,60703,3.6467,19,5.035714285714286,1.0588235294117647,1403,2.840958605664488,37.72,-121.43,16,1.5337353
23567,60704,3.9917,24,4.827272727272725,0.9772727272727272,774,2.165765765765766,33.71,-118.05,24,2.9126592
23568,60705,5.0878,23,5.779527559055119,1.0869565217391304,2548,2.995983935742972,38.09,-122.57,11,2.488016
23569,60706,4.375,17,5.020661157024794,1.0614084507042254,1546,3.0647181628392484,34.19,-118.36,14,2.1672406
23570,60707,1.8654,42,3.8594306049822062,1.1414913957934991,2145,3.124567474048443,34.03,-118.36,27,2.1435611
23571,60708,5.3241,32,6.73536299765808,1.0617977528089888,1629,3.2712550607287447,34.09,-117.7,24,2.4448478
23572,60709,1.9375,52,3.98931623931624,1.0683760683760684,648,2.5094017094017094,38.1,-122.23,19,0.80013144
23573,60710,2.3712,28,4.233618233618234,1.1353711790393013,2568,2.8510713031260977,32.58,-117.09,23,1.4444364
23574,60711,2.9866,7,5.940988835725678,1.234991423670669,2677,2.308100929614874,38.71,-121.16,5,1.8327978
23575,60712,5.0828,13,5.93993993993994,0.993993993993994,3984,3.244525547445256,33.68,-117.79,24,1.9277301
23576,60713,0.8351,30,3.9354624085163006,1.1641586867305065,2795,3.058370044052864,37.65,-121.02,10,0.6967772
23577,60714,2.2808,38,3.262468654221232,1.022801302931596,2296,3.282220131702728,33.97,-118.19,1,1.6293241
23578,60715,7.4897,23,7.914002205071664,1.0456273764258557,2801,2.811752470098804,37.9,-122.01,19,3.4775202
23579,60716,1.8214,40,5.266187050359712,1.1079136690647482,1152,2.2014388489208634,37.98,-121.28,16,0.9594856
23580,60717,7.5696,23,7.176570458404075,1.0305343511450382,1208,2.948132780082957,37.88,-122.04,19,3.1474106
23581,60718,4.6127,22,5.778145695364239,1.152317880794702,1297,3.27124773960217,33.83,-117.99,24,1.6654569
23582,60719,2.3816,31,5.478260869565218,1.173913043478261,1424,3.6195652173913047,37.96,-121.23,16,0.8868676
23583,60720,1.7805,31,4.734887108521486,1.0640809443507588,1694,3.07492795389049,36.06,-119.1,9,0.6039683
23584,60721,3.0133,17,3.7512195121951217,1.0317047817047815,2388,3.138009049773756,34.26,-118.29,14,1.8190777
23585,60722,4.4861,20,5.819512195121952,1.262948207171315,919,2.030573248407644,34.04,-118.48,27,5.050293
23586,60723,7.6447,23,6.87292817679558,0.9922779922779924,2104,2.922201138519924,37.89,-122.05,19,3.4744036
23587,60724,4.8021,21,5.00722891566265,1.1397379912663756,1594,2.411177644710579,37.27,-121.96,26,2.6876657
23588,60725,3.7708,39,4.724137931034483,1.160919540229885,462,5.373563218390805,34.27,-118.38,14,1.6339985
23589,60726,2.8125,22,5.37910447761194,1.0746268656716418,821,2.385074626865672,38.48,-121.44,5,1.1836714
23590,60727,4.1301,13,4.738430583501006,1.1260744985673352,733,2.527508090614887,33.88,-117.87,24,2.01767
23591,60728,4.1162,32,4.912863070539419,1.0490716180371351,804,2.5563002680965146,37.98,-122.02,19,1.7379177
23592,60729,1.7204,35,3.889830508474576,1.0810810810810811,5145,4.185344827586207,34.95,-117.37,28,1.6937076
23593,60730,3.7813,25,3.837931034482759,1.0155586910467709,1513,1.6902654867256637,33.99,-118.41,27,3.406069
23594,60731,3.244,34,5.139817629179332,1.0613598673300166,1858,3.004534005037784,33.91,-118.32,27,2.4445004
23595,60732,6.3669,18,10.296296296296296,1.1851851851851851,3881,3.314814814814815,37.75,-121.96,20,3.0267162
23596,60733,4.75,22,5.539007092198582,0.9547325102880658,702,3.25531914893617,34.19,-119.2,12,2.08821
23597,60734,5.6276,17,5.278026905829597,1.0356394129979036,985,2.837310195227765,37.28,-122.0,26,3.0157921
23598,60735,4.0196,29,5.84472049689441,1.035190615835777,1429,2.958592132505176,38.12,-122.64,11,1.9255399
23599,60736,5.6779,17,6.66350710900474,1.03971119133574,8652,2.9563182527301093,34.28,-118.88,12,2.7255719
23600,60737,3.0703,25,4.184738955823293,1.072289156626506,3025,2.486146095717884,37.38,-121.85,26,1.909998
23601,60738,2.8417,16,3.961485557083906,1.1031636863823937,1949,2.8651994497936726,33.93,-118.16,1,1.8214109
23602,60739,4.3286,15,7.032454361054767,1.0686528497409329,4768,2.8242363545317977,34.51,-117.21,8,1.8444673
23603,60740,6.2548,35,6.127214170692431,0.9082969432314412,1488,2.5853018372703414,37.87,-122.21,2,2.7456048
23604,60741,5.6529,28,6.028612303290415,1.0373831775700937,1118,2.5559006211180124,34.15,-118.42,14,4.570295
23605,60742,6.9508,52,7.061051004636785,1.0571870170015456,3667,2.833848531684698,37.76,-122.24,2,4.1519423
23606,60743,6.0,26,6.645652173913043,0.9565217391304348,883,2.764705882352941,34.16,-118.41,14,3.3987405
23607,60744,4.4063,13,4.026785714285714,1.0,4168,2.453333333333333,33.19,-117.24,4,2.2490592
23608,60745,4.0,15,6.535483870967742,1.032258064516129,1332,2.870967741935484,37.51,-120.84,10,1.9348081
23609,60746,4.4625,33,5.868085106382978,1.0872340425531914,1511,2.692765957446809,37.8,-122.2,2,2.3959937
23610,60747,3.4821,17,3.619389587073609,1.1292134831460674,2396,1.7737556561085972,33.79,-118.12,1,2.9176795
23611,60748,3.4063,22,4.9390581717451525,1.0594900849858355,1971,2.480728051391863,33.74,-117.84,24,1.8451838
23612,60749,3.0583,33,5.475352112676056,1.028971028971029,1006,2.7229832572298327,38.53,-121.44,5,1.1119808
23613,60750,12.5381,2,9.753589743589744,1.2754010695187166,1401,3.117647058823529,33.75,-117.82,24,4.4574666
23614,60751,4.2414,13,4.938095238095238,1.138095238095238,3883,3.857142857142857,37.67,-121.78,20,1.6786586
23615,60752,5.1781,15,6.16996699669967,1.0643776824034334,1490,3.190615835777126,34.19,-118.64,14,2.0813072
23616,60753,6.1461,20,6.629268292682927,1.0385650224215246,2698,3.0248138957816377,37.26,-121.87,26,2.8758967
23617,60754,6.1737,33,5.123844731977111,1.0788243152972612,2575,2.585760517799353,34.04,-118.45,27,4.1704636
23618,60755,5.7371,21,5.975384615384615,1.0384615384615383,2540,3.046875,33.86,-118.06,1,2.3980796
23619,60756,4.7778,28,5.571942446043166,1.0914127423822717,1014,2.615819209039548,36.99,-121.99,26,2.642161
23620,60757,10.3942,52,6.8578947368421055,1.0210526315789474,395,2.921052631578948,34.06,-118.42,27,4.9280767
23621,60758,3.75,16,5.671232876712328,0.958904109589041,761,2.724691358024692,38.6,-121.33,5,1.5312772
23622,60759,3.8622,42,4.289137380191693,1.0924956369981575,1487,2.7341040462427744,37.8,-122.41,11,2.8072278
23623,60760,6.8939,23,7.384449244060475,1.0492610837438423,1348,2.935727788279773,34.23,-118.57,14,3.6055477
23624,60761,2.4071,22,4.633744855431655,1.1539337004405288,1439,3.1077844311377247,37.59,-122.38,2,1.634138
23625,60762,2.1985,20,4.3347921225382935,1.107033639143731,1420,2.566113337149399,34.02,-118.09,1,1.3532739
23626,60763,4.8497,15,6.062597809076682,1.02266594711279,6301,3.455089820359281,34.04,-117.6,8,1.8571819
23627,60764,3.183,25,3.485981308411215,1.0196950444726811,1317,2.6141732283464565,33.74,-117.99,24,2.1335683
23628,60765,3.0219,29,3.813606194690265,1.0945406125166446,1463,1.9383070301291248,34.1,-118.3,27,2.206839
23629,60766,5.2811,26,5.638509316720257,0.9976635514018692,531,3.016867469879518,34.18,-118.38,14,2.7625709
23630,60767,6.5829,15,7.064425770308123,1.0644567219152854,1574,3.076592082616179,38.25,-122.05,19,3.314078
23631,60768,3.9167,29,5.175675675675675,1.0,1820,2.689189189189189,34.21,-119.19,12,2.2210329
23632,60769,5.1408,36,5.486725663716814,1.0920353982300883,977,2.008849557522124,33.88,-118.39,27,3.4724214
23633,60770,5.2894,16,6.185872279700321,1.021994134897361,7775,3.185873605947956,33.83,-118.38,27,2.7483716
23634,60771,3.3897,25,3.3580980683506687,1.0847201210287445,1758,2.05177743431221,34.03,-118.48,27,3.014387
23635,60772,1.4038,35,4.255287009063444,1.073446327683616,1433,3.110091743119266,36.76,-119.75,0,0.6092244
23636,60773,3.1966,24,4.908963585434174,1.0865139949109417,1255,2.73644578313253,34.02,-118.15,1,1.6248463
23637,60774,3.4695,22,6.402402439024391,1.1246246246246243,2005,3.0105105105105103,33.1,-117.23,4,1.550592
23638,60775,2.3043,13,3.935698447893572,1.0228136882129275,2248,3.4818449460255154,34.2,-118.46,14,1.5564135
23639,60776,2.3506,19,4.69471488178025,1.0923753665689149,1114,2.065252854812398,32.68,-117.04,23,1.0461092
23640,60777,8.1871,25,6.184549356223101,1.0381205673758864,909,2.867796610169492,37.33,-122.05,26,4.6166487
23641,60778,4.2344,34,5.673151750972763,0.9587020648967552,918,3.364077669902914,36.7,-119.57,0,1.4454137
23642,60779,7.7042,25,4.781321184510251,1.048821548821549,4259,2.17003367003367,33.75,-118.32,27,4.148847
23643,60780,3.5,15,5.5,1.0195473251028806,2310,3.716463414634146,33.93,-117.97,1,1.44909
23644,60781,5.0223,19,5.9759450171821,1.0,4356,2.697594501718213,33.78,-118.01,24,2.2469702
23645,60782,2.2281,26,4.176360225140713,1.1262135922330097,1666,2.9642537980339587,34.18,-117.38,8,0.8599861
23646,60783,3.7784,27,4.534675615212528,1.0738296564811134,3333,3.12914798206278,34.09,-118.29,27,1.837742
23647,60784,3.0789,38,4.205630354957161,1.0710900473933649,1399,4.160664819944598,33.73,-118.28,27,1.591535
23648,60785,3.375,22,4.546511627906977,1.0116279069767442,1489,2.988372093023256,33.99,-117.35,8,1.0338047
23649,60786,2.6736,24,3.83390510948905,0.9815668202764976,1343,1.851380042462845,34.09,-118.36,27,2.7148132
23650,60787,3.4688,11,5.617866004962779,1.0994152046783623,1236,3.444976076555024,37.32,-120.59,10,1.2733077
23651,60788,5.1064,43,5.036263726372637,1.0643564356435644,848,2.861788617886179,37.33,-121.88,26,3.0845168
23652,60789,8.5608,52,7.138888888888889,0.9537037037037036,491,2.4814814814814814,37.82,-122.23,2,4.3721247
23653,60790,3.375,18,5.186567164179104,1.0388059701492538,1594,3.7388059701492535,32.75,-117.1,23,1.3848605
23654,60791,2.9576,18,3.9296675191815855,1.056610800744878,2000,2.556610800744878,34.11,-118.27,27,2.296896
23655,60792,4.1862,44,5.068965517241379,1.0,490,1.9379310344827587,37.5,-122.25,2,3.2600377
23656,60793,1.6333,43,3.67032967032967,1.0073260073260073,752,3.010989010989011,34.08,-118.2,1,1.1243916
23657,60794,10.2811,21,8.464163898902095,1.042212518195051,1317,2.547244094488189,33.89,-118.4,27,4.9958496
23658,60795,5.2415,35,5.599009900990099,1.0297029702970295,1313,3.861788617886179,34.09,-118.02,1,1.9485121
23659,60796,3.3941,44,4.441108545034642,1.067001675041876,1033,2.371227364185111,37.75,-122.49,11,3.508337
23660,60797,2.5,35,5.034979423868313,0.9917355371900828,1786,2.712365591397849,36.78,-119.78,0,0.7305296
23661,60798,1.3971,20,5.077142857142857,1.0514285714285714,651,1.782857142857143,38.07,-121.29,16,0.8490238
23662,60799,2.8239,37,5.490017227738925,1.1245674740484428,1171,2.2145328719723185,39.13,-121.58,3,0.7871199
23663,60800,2.8229,34,5.368715083798882,1.023547880690738,2362,3.6848673946957846,33.96,-118.32,27,1.8558214
23664,60801,2.1838,44,4.088888888888889,1.1338742393509127,527,2.5726795096322244,32.75,-117.05,23,1.7178359
23665,60802,8.7294,34,7.723287671232876,0.9642857142857144,1793,2.73568281938326,34.11,-118.05,1,4.5003505
23666,60803,4.25,17,6.757996357995113,1.013677811550152,1970,2.953523238380809,38.67,-121.34,5,1.4091973
23667,60804,1.9074,22,3.2962962962962963,1.104810996563574,1066,1.9734395750332008,33.76,-117.82,24,1.6567324
23668,60805,2.5833,24,5.278438030560272,1.154518950437318,1416,2.41635687732342,36.29,-119.11,0,0.69020534
23669,60806,7.2315,52,6.985074626865671,1.001912045889101,578,2.63302752293578,34.06,-118.34,27,4.5800037
23670,60807,2.2639,48,4.9734513274336285,1.084070796460175,866,2.433628318584071,37.77,-122.28,2,1.5656505
23671,60808,3.2156,19,3.732021196063588,1.0756143667296787,2242,3.924418604651162,34.2,-118.52,14,1.6542526
23672,60809,2.3667,4,3.638841567291312,1.0426409903713894,1597,1.771753986332574,33.65,-117.91,24,1.8332702
23673,60810,3.3958,11,4.98422712933196,0.9598715890868584,2015,3.318611987381704,38.48,-121.35,5,1.2339994
23674,60811,3.1382,15,3.664351851851852,1.0115740740740742,1252,2.025,33.65,-117.91,24,2.2439013
23675,60812,4.6371,33,5.803757828810021,1.018716577540107,1812,2.654014598540146,33.8,-118.18,1,2.2578087
23676,60813,4.5824,37,5.036585365853658,1.0426829268292683,758,3.073170731707317,37.95,-122.31,11,2.0913026
23677,60814,1.8077,39,3.981273408239701,1.0630026809651474,1777,3.35656836461126,33.96,-118.28,27,1.5617026
23678,60815,3.6378,29,6.016985138004246,1.0123915737298637,1822,3.2723214285714284,34.69,-118.15,14,1.400204
23679,60816,6.0352,16,5.302040816326531,1.1263858093126389,523,1.423469387755102,33.62,-117.74,24,3.774171
23680,60817,2.2981,30,3.1538461538461537,1.0384615384615383,2156,4.710875331564987,34.05,-118.29,27,1.6643322
23681,60818,3.8162,41,4.705357142857143,1.0,1650,3.5104166666666665,33.99,-118.09,1,1.5976902
23682,60819,2.5083,31,3.958188153310104,0.8954703832752613,1952,2.984709480122324,32.71,-117.1,23,1.1746123
23683,60820,6.9399,25,6.751497005988024,1.111617312072893,1216,2.724957555178268,32.84,-117.23,23,4.29847
23684,60821,4.1528,36,6.239221140472879,1.0124610591900312,1725,3.0878243512974053,33.91,-118.15,1,2.24185
23685,60822,2.3421,52,6.040322580645161,1.1048387096774193,325,2.8903225806451616,40.15,-122.24,13,0.92354614
23686,60823,2.9891,9,4.8281750266808965,1.165551839464883,1894,2.919431279620853,38.27,-122.06,19,1.499576
23687,60824,5.3674,26,5.878195488721804,1.0075187969924813,1336,3.0348837209302326,33.84,-118.02,1,2.3640604
23688,60825,3.9118,35,5.586056644880174,0.937799043062201,1355,3.266467065868264,37.73,-122.1,2,1.6880748
23689,60826,3.9792,15,5.124835742444152,1.0700389105058363,955,2.8013698630136985,33.88,-117.57,24,1.4340138
